,当前学区房价格,教育花费(千元/年),时间成本(分钟),占有教育资源,学校,学区,教育花费效率,时间成本效率,学区内教育资源占有差别,西城区教育资源占有差别,小区,户数
236,190000.0053724626,187.36413857857602,25.618827160493826,39.629629629629626,阜成门外第一小学,展览路学区,0.020042122413376735,0.0,-7.105427357601002e-15,5.6380532257406415,阜成门外大街小区,892
237,154943.86626252843,153.27566507464914,30.228019323671493,36.28985507246377,厂桥小学,什刹海学区,0.0,-0.48465870586310744,-7.105427357601002e-15,2.2982786685747882,东官房胡同小区,84
238,159010.22974050444,157.32941295479475,34.0040404040404,27.575757575757578,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.06379138638668448,-1.1300148353902963,0.0,-6.415818828131407,里仁街6号院,569
239,184066.90428494537,181.6526444359223,32.15493827160494,39.629629629629626,展览路第一小学,展览路学区,0.020753444819550073,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄北里,739
240,162837.19591031305,160.80030202024773,28.321212121212124,38.121212121212125,育民小学,月坛学区,0.01307421746451593,-0.3026413564817926,-7.105427357601002e-15,4.12963571732314,铁二区(东区),861
241,188962.2038248476,186.59424550494182,39.49925925925926,35.15555555555556,五路通小学,德胜学区,-0.006838572648518407,-0.2768229524726151,0.0,1.1639791516665738,北三环中路10号院,480
242,161989.5666742698,160.33188902954078,35.45898692810457,32.07843137254902,青年湖小学,广安门外学区,-0.030166598915672273,-0.6229359405820477,0.0,-1.9131450313399654,鸭子桥南里,324
243,156374.04479174642,154.63463682284257,33.746078431372545,32.07843137254902,登莱小学,广安门内-牛街学区,-0.031450065024814226,-0.7254460781748729,7.105427357601002e-15,-1.9131450313399654,南线阁39号院,324
244,128519.89015610126,127.49472097538658,33.726262626262624,27.575757575757578,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.08161685943975806,-1.160228156598392,0.0,-6.415818828131407,清芷园(二期),432
245,194450.96178988167,191.66914079247508,30.016666666666666,39.629629629629626,进步小学,展览路学区,0.019537384009142598,0.0,-7.105427357601002e-15,5.6380532257406415,新华里12号院,288
246,167889.19987601944,165.58225028962195,35.242962962962956,35.15555555555556,五路通小学,德胜学区,-0.007830538286725162,-0.3757854787531882,0.0,1.1639791516665738,德胜门外大街2号院,129
247,132764.53283415874,131.9532877442649,36.88042328042328,33.63492063492063,西单小学,金融街学区,-0.02386953168033055,-0.4426299957026213,7.105427357601002e-15,-0.35665576896835205,华远北街小区,529
248,213957.11881314905,210.8756142396537,26.763636363636362,38.121212121212125,北京第二实验小学白云路分校,月坛学区,0.009631156073075249,-0.44020831286233464,-7.105427357601002e-15,4.12963571732314,复兴门外大街4号小区,340
249,134349.30619282005,133.08655098581042,31.8709595959596,27.575757575757578,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.07755503255552276,-1.41246560074174,0.0,-6.415818828131407,育新街小区,402
250,184371.78516487303,181.91786129216885,31.999629629629634,35.15555555555556,育翔小学,德胜学区,-0.007036968934258509,-0.5164821069733624,0.0,1.1639791516665738,新街口外大街6号院,593
251,169855.0404145493,167.689049528121,32.27679738562092,32.07843137254902,椿树馆小学,广安门外学区,-0.02865641612243085,-0.8446756918127865,0.0,-1.9131450313399654,车站东街5号院,376
252,158718.91568216908,156.86610393272838,27.207971014492752,36.28985507246377,厂桥小学,什刹海学区,0.0,-0.8627826195478064,-7.105427357601002e-15,2.2982786685747882,德胜门内大街小区,70
253,173711.373107368,171.5987573574029,31.346618357487916,36.28985507246377,北京市第十三中学附属小学,什刹海学区,0.0,-0.41697242634123705,-7.105427357601002e-15,2.2982786685747882,西海南沿34号院,48
254,129218.08676942585,128.28007747472583,35.291666666666664,36.354166666666664,志成小学,新街口学区,0.0005979486499751226,-0.2739911703198822,0.0,2.3625902627776796,国英绿景公寓,104
255,132868.56656453232,131.96488596710773,44.68071895424837,32.07843137254902,三义里小学,广安门外学区,-0.037859402043667265,-0.3537907979687139,0.0,-1.9131450313399654,璟莲馨苑,72
256,150644.3068452898,149.04618009397595,29.63719806763285,36.28985507246377,北京市第十三中学附属小学,什刹海学区,0.0,-0.5301093957673026,-7.105427357601002e-15,2.2982786685747882,兴华胡同22号院小区,96
257,265974.4988184173,261.6155976863972,31.48732638888889,36.354166666666664,黄城根小学官园分校,新街口学区,0.0002669757996747327,-0.4018830278974983,0.0,2.3625902627776796,青塔胡同小区,46
258,179083.42844155082,176.8277328560549,34.8640625,36.354166666666664,北京第二实验小学玉桃园分校,新街口学区,0.00041198611603030687,-0.28415509044264914,0.0,2.3625902627776796,前桃园胡同小区,372
259,166386.94293782534,164.22559578123156,27.103623188405795,36.28985507246377,厂桥小学,什刹海学区,0.0,-0.8866847651824438,-7.105427357601002e-15,2.2982786685747882,护国寺街18号院,148
260,169688.9751163008,167.7926151855468,34.19184027777778,36.354166666666664,志成小学,新街口学区,0.0004372967713167562,-0.30175240309002976,0.0,2.3625902627776796,小后仓小区,380
261,181046.41547512554,178.51196362940183,27.741666666666664,38.121212121212125,育民小学,月坛学区,0.01160661760217149,-0.34246182659047764,-7.105427357601002e-15,4.12963571732314,真武庙二条7号院,606
262,103089.65598250486,102.8246834050296,37.39193121693122,33.63492063492063,华嘉小学,金融街学区,-0.03233847720404855,-0.4265211048891815,7.105427357601002e-15,-0.35665576896835205,砖塔胡同86号院,64
263,146271.94069483306,145.01917352013177,36.56269841269841,33.63492063492063,北京第二实验小学涭水河分校,金融街学区,-0.02136032305724051,-0.4532634568839637,7.105427357601002e-15,-0.35665576896835205,参政胡同19号院,324
264,123831.65579950542,122.55250400835496,25.94419191919192,27.575757575757578,白纸坊小学,陶然亭-白纸坊学区,-0.08557820228483705,-4.623381654989825,0.0,-6.415818828131407,菜园街10号院,206
265,187135.10456603963,184.35692710809766,31.187373737373736,38.121212121212125,北京第二实验小学白云路分校,月坛学区,0.011192023548456966,-0.1921468550963942,-7.105427357601002e-15,4.12963571732314,白云路7号院,432
266,166267.09502697707,164.18606668732647,33.144444444444446,32.07843137254902,北京小学天宁寺分校,广安门外学区,-0.02935614528854369,-0.7699484627687928,0.0,-1.9131450313399654,白菜湾社区,1200
267,164039.85607225832,162.16186286870257,31.858169934640518,32.07843137254902,北京小学天宁寺分校,广安门外学区,-0.029776286090366828,-0.8861730415217836,0.0,-1.9131450313399654,永居东里,180
268,131727.4699855082,130.61463408448668,32.29019607843137,32.07843137254902,北京小学天宁寺分校,广安门外学区,-0.038324599390224916,-0.84341160725149,0.0,-1.9131450313399654,新居西里,434
269,139765.67898289725,138.27880548236,28.357716049382717,39.629629629629626,进步小学,展览路学区,0.02841093459765172,0.0,-7.105427357601002e-15,5.6380532257406415,京桥国际公馆,402
270,156086.14105266068,154.40820305071549,29.698989898989897,27.575757575757578,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.06518535313154326,-1.8946811325747546,0.0,-6.415818828131407,里仁街3号院,780
271,135438.22414295856,134.0169560861624,26.564141414141414,27.575757575757578,白纸坊小学,陶然亭-白纸坊学区,-0.07691810763244952,-3.735197454222961,0.0,-6.415818828131407,滨河里,238
272,169796.32360863395,168.03966431264033,43.67908496732026,32.07843137254902,北京小学广外分校,广安门外学区,-0.028588212073308018,-0.37121130984256173,0.0,-1.9131450313399654,马连道路甲18号院,169
273,177575.81593176618,175.12354788322918,27.145454545454545,38.121212121212125,中古友谊小学,月坛学区,0.011861337580698817,-0.396074617628855,-7.105427357601002e-15,4.12963571732314,月坛西街乙2号院,840
274,184023.95138914447,181.18893088691618,34.37259259259259,35.15555555555556,五路通小学,德胜学区,-0.007068935647164346,-0.4054235467848028,0.0,1.1639791516665738,什坊街2号院,339
275,170005.36749201617,167.7323676625325,27.788888888888888,38.121212121212125,育民小学,月坛学区,0.012457702933765639,-0.3388292240205702,-7.105427357601002e-15,4.12963571732314,铁二区(西区),760
276,276932.5126510557,272.5787507514787,32.06955555555556,34.13333333333333,力学小学,长安街学区,-0.008562641863579055,-0.6294056273274005,0.0,0.14175692944434815,北安里9号院,90
277,137440.90683574192,136.1049425255079,27.836111111111112,27.575757575757578,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.07552613369727225,-2.679189507755053,0.0,-6.415818828131407,白纸坊东街25号院,296
278,158038.43249161166,156.1898324102103,30.272048611111114,36.354166666666664,京师附小,新街口学区,0.00047475232836886427,-0.4723082186636844,0.0,2.3625902627776796,姚家胡同小区,23
279,170415.3499938985,168.28380339493188,33.66141975308642,39.629629629629626,展览路第一小学,展览路学区,0.02263372626931334,0.0,-7.105427357601002e-15,5.6380532257406415,文兴东街3号院,418
280,135626.41733833562,134.30023832121842,27.470454545454547,27.575757575757578,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.07672625422670994,-2.916199979635471,0.0,-6.415818828131407,盆儿胡同小区,460
281,172530.70008431055,170.3571731063141,33.32037037037037,35.15555555555556,育翔小学,德胜学区,-0.00758065514001811,-0.4481543312928949,0.0,1.1639791516665738,新街口外大街10号院,311
282,137181.19502671505,135.87480315201182,30.845261437908494,32.07843137254902,登莱小学,广安门内-牛街学区,-0.03657386890553581,-1.0057235711021317,7.105427357601002e-15,-1.9131450313399654,城市之光大厦,168
283,187561.9604798443,184.93958416477253,30.391919191919197,38.121212121212125,育民小学,月坛学区,0.011152312301521602,-0.21381186464945237,-7.105427357601002e-15,4.12963571732314,莲花池东路丙3号小区,128
284,130691.60538386481,129.31637362292034,23.975252525252525,27.575757575757578,白纸坊小学,陶然亭-白纸坊学区,-0.08024769503162697,-18.886837246109145,0.0,-6.415818828131407,白广路西里,172
285,116347.61055548949,115.21249913753552,25.868181818181814,27.575757575757578,西城区实验小学,陶然亭-白纸坊学区,-0.09222620900427828,-4.762221483205856,0.0,-6.415818828131407,都市晴园,424
286,131241.62440221067,130.0856409181845,27.87070707070707,27.575757575757578,北京市第十五中学附属小学,陶然亭-白纸坊学区,-0.07968320766103335,-2.6587448941700687,0.0,-6.415818828131407,平原里(北区),1236
287,209608.46626912305,206.55693778787023,29.077407407407406,35.15555555555556,育翔小学,德胜学区,-0.006103944739670505,-0.7794051229111543,0.0,1.1639791516665738,新康街3号院,207
288,181706.99586180478,179.18639642201947,31.896296296296295,39.629629629629626,展览路第一小学,展览路学区,0.021076448312692994,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄子区,222
289,166536.4944739928,164.3124557393941,29.706313131313134,38.121212121212125,北京第二实验小学白云路分校,月坛学区,0.01275441863967476,-0.23682715054118578,-7.105427357601002e-15,4.12963571732314,复兴门外大街12号小区,129
290,165563.28533634602,163.69215850428722,30.76078431372549,32.07843137254902,北京小学广内分校,广安门内-牛街学区,-0.02945756284115571,-1.0171680117388107,7.105427357601002e-15,-1.9131450313399654,天泽园,96
291,120359.46799464602,119.32844670162372,25.32752525252526,27.575757575757578,白纸坊小学,陶然亭-白纸坊学区,-0.0883764093562907,-6.055736457055835,0.0,-6.415818828131407,建功北里(四区),340
292,166002.26544775238,163.84162591959668,30.968954248366014,32.07843137254902,椿树馆小学,广安门外学区,-0.029426797806708916,-0.9894235023764997,0.0,-1.9131450313399654,车站东街甲5号院,90
293,139383.9457380179,138.08980449117695,35.7359477124183,32.07843137254902,椿树馆小学,广安门外学区,-0.035883609891439926,-0.609021103125933,0.0,-1.9131450313399654,广外南街50号院,274
294,142499.7381436847,140.9992573879205,28.77536231884058,36.28985507246377,厂桥小学,什刹海学区,0.0,-0.6141182044297036,-7.105427357601002e-15,2.2982786685747882,航空胡同40号院,156
295,167635.99163524222,165.65137135331966,27.25462962962963,39.629629629629626,展览路第一小学,展览路学区,0.023044847509149678,0.0,-7.105427357601002e-15,5.6380532257406415,展览路葡萄园,220
296,145834.40940187944,144.0674142236066,25.625,27.575757575757578,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.0706504274336722,-5.268386004929908,0.0,-6.415818828131407,白纸坊西街6号院,527
297,174935.50881939178,172.86391832348974,42.29232026143791,32.07843137254902,三义里小学,广安门外学区,-0.02768168506370826,-0.3983690545631127,0.0,-1.9131450313399654,马连道中里(三区),576
298,223165.74053034608,219.77492579458746,30.43993055555556,36.354166666666664,京师附小,新街口学区,0.00032309500531734847,-0.4611448777069851,0.0,2.3625902627776796,西四北三条小区,73
299,215923.31423961607,212.87636126953308,27.303395061728395,39.629629629629626,进步小学,展览路学区,0.017381080969926167,0.0,-7.105427357601002e-15,5.6380532257406415,三塔社区,300
300,167402.1560345865,165.3586612149816,35.59575163398692,32.07843137254902,北京小学天宁寺分校,广安门外学区,-0.029118142730319388,-0.6159861376460657,0.0,-1.9131450313399654,小马厂南里,414
301,140711.88939769266,139.06619549311895,25.75050505050505,27.575757575757578,西城区实验小学,陶然亭-白纸坊学区,-0.07363622058853964,-4.994419642857135,0.0,-6.415818828131407,建功北里(五区),337
302,194382.96052647664,191.84608313232079,30.000925925925927,39.629629629629626,展览路第一小学,展览路学区,0.01951718183385177,0.0,-7.105427357601002e-15,5.6380532257406415,阜外大街甲40号院,208
303,209551.58984685992,206.47486274474082,29.13409090909091,38.121212121212125,育民小学,月坛学区,0.009859337329638595,-0.2602041557159231,-7.105427357601002e-15,4.12963571732314,广电总局西便门小区,606
304,167192.54649523465,165.15401522952163,35.71160130718954,32.07843137254902,北京第二实验小学广外分校,广安门外学区,-0.029159401528128213,-0.6102193250791161,0.0,-1.9131450313399654,广安门住宅小区,210
305,185871.00794723496,183.22230975177172,30.370454545454546,38.121212121212125,中古友谊小学,月坛学区,0.011270171126713142,-0.2144643776104924,-7.105427357601002e-15,4.12963571732314,三里河一区(2号院),420
306,203488.24947838867,200.58164773074043,35.254074074074076,35.15555555555556,育翔小学,德胜学区,-0.006306734675924316,-0.37543510691198345,0.0,1.1639791516665738,新街口外大街小区,238
307,146068.91405217405,144.59500216741856,29.99395424836602,32.07843137254902,北京小学广内分校,广安门内-牛街学区,-0.033999113618751915,-1.134338616113432,7.105427357601002e-15,-1.9131450313399654,长椿里小区,431
308,146514.31556572134,145.01525657312504,31.810888888888893,34.13333333333333,自忠小学,长安街学区,-0.0173508814669693,-0.6486184078253792,0.0,0.14175692944434815,东斜街16号小区,144
309,195291.28078783493,192.40844992544567,25.55277777777778,39.629629629629626,北京市西城外国语学校附属小学,展览路学区,0.019453250787807127,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄大街7号院,270
310,181915.43204580527,179.32722006950607,29.329797979797984,38.121212121212125,北京第二实验小学白云路分校,月坛学区,0.01154695606982788,-0.25170660448914095,-7.105427357601002e-15,4.12963571732314,复兴门外大街11号小区,312
311,192540.8267070876,189.763682152886,25.116666666666664,39.629629629629626,阜成门外第一小学,展览路学区,0.019757617498862807,0.0,-7.105427357601002e-15,5.6380532257406415,北营房东里,685
312,151123.10337323067,149.37921416770553,28.930718954248366,32.07843137254902,宣武回民小学,广安门内-牛街学区,-0.032734788928637217,-1.3499513145082755,7.105427357601002e-15,-1.9131450313399654,广安门内大街小区,552
313,138554.99779518967,137.25901544739958,30.741666666666664,32.07843137254902,北京小学广内分校,广安门内-牛街学区,-0.03613943271110213,-1.0197941875262044,7.105427357601002e-15,-1.9131450313399654,广安门北街20号小区,312
314,184665.535919136,182.30046852857086,31.599479166666665,36.354166666666664,黄城根小学官园分校,新街口学区,0.0003980315828849554,-0.3964279460689895,0.0,2.3625902627776796,官园南里,198
315,152724.31876437756,151.13660689603708,31.236666666666668,34.13333333333333,自忠小学,长安街学区,-0.016536445220449534,-0.6957663275352799,0.0,0.14175692944434815,西黄城根南街45号院,712
316,128582.29484552104,127.29019337630639,24.64671717171717,27.575757575757578,白纸坊小学,陶然亭-白纸坊学区,-0.08177350641217261,-9.203676328812895,0.0,-6.415818828131407,华北电管局宿舍,283
317,163852.98840590683,161.79204054954587,29.468939393939397,38.121212121212125,育民小学,月坛学区,0.012982301372197946,-0.2459950306807405,-7.105427357601002e-15,4.12963571732314,真武庙六里,689
318,141418.6601305124,140.2539571677128,29.51616161616162,31.06060606060606,北京第一实验小学前门分校,大栅栏-椿树-天桥学区,-0.04374930620127433,-1.3867698343504777,3.552713678800501e-15,-2.930970343282926,厂甸11号院,204
319,186042.88442873242,183.25738892546005,37.03407407407407,35.15555555555556,育翔小学,德胜学区,-0.006978972532078973,-0.32664539505705437,0.0,1.1639791516665738,新风北街小区,288
320,207308.1829803048,204.4652363184423,30.875925925925927,39.629629629629626,展览路第一小学,展览路学区,0.01817674520105844,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄南街10号院,732
321,188453.71648621678,185.80579914648982,27.199259259259254,35.15555555555556,育翔小学,德胜学区,-0.006871234790183164,-1.1584196394322972,0.0,1.1639791516665738,观河锦苑,496
322,141121.96960724628,139.6578484257702,30.744281045751634,32.07843137254902,宣武回民小学,广安门内-牛街学区,-0.03541050489374147,-1.0194342522261512,7.105427357601002e-15,-1.9131450313399654,祥和家苑,844
323,265699.7792120892,261.37019594034695,32.29253472222222,36.354166666666664,黄城根小学官园分校,新街口学区,0.0002672480540204608,-0.3657488481496079,0.0,2.3625902627776796,宫门口四条小区,57
324,164042.2209469183,162.12123056665996,30.21781045751634,32.07843137254902,康乐里小学,广安门内-牛街学区,-0.02978484283030077,-1.0974345172602125,7.105427357601002e-15,-1.9131450313399654,感化胡同3号院,534
325,170033.03161915162,167.96883693041013,32.008159722222224,36.354166666666664,黄城根小学官园分校,新街口学区,0.0004367734087186226,-0.3777438149455739,0.0,2.3625902627776796,西廊下胡同2号院,120
326,159136.4795126669,157.15403676871603,30.362121212121213,27.575757575757578,陶然亭小学,陶然亭-白纸坊学区,-0.06387338947529253,-1.7158331136619602,0.0,-6.415818828131407,新建里,45
327,150328.7829536096,148.71105619679753,33.73774509803921,32.07843137254902,北京第二实验小学广外分校,广安门外学区,-0.03290568445366685,-0.726027325523547,0.0,-1.9131450313399654,手帕口南街40号院,180
328,172936.0861235793,170.97625372181997,40.31486928104575,32.07843137254902,三义里小学,广安门外学区,-0.028029463948484525,-0.44476810399309596,0.0,-1.9131450313399654,丽水莲花信堡水岸公馆,1562
329,186114.22680955354,183.69204191870332,29.97376543209877,39.629629629629626,进步小学,展览路学区,0.020493730472242146,0.0,-7.105427357601002e-15,5.6380532257406415,展览馆路8号院,120
330,188841.40046950683,186.23296943972227,25.908333333333335,39.629629629629626,北京市西城外国语学校附属小学,展览路学区,0.020179102028833978,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄大街1号院,252
331,154141.5943539808,152.45505081144321,30.272222222222222,32.07843137254902,康乐里小学,广安门内-牛街学区,-0.031970438578601296,-1.0888243147726373,7.105427357601002e-15,-1.9131450313399654,感化胡同14号院,62
332,183493.27351545694,180.7681527986109,30.234814814814815,35.15555555555556,五路通小学,德胜学区,-0.0070875211263771885,-0.6486254295532635,0.0,1.1639791516665738,富宏馨居,192
333,168865.59740631672,167.0665659420881,38.42826797385621,32.07843137254902,青年湖小学,广安门外学区,-0.02877831119406255,-0.5003699359379227,0.0,-1.9131450313399654,广安门外南街67号院,138
334,154796.75222273078,153.0732239536259,31.07843137254902,32.07843137254902,登莱小学,广安门内-牛街学区,-0.03182110925283294,-0.9754312892241009,7.105427357601002e-15,-1.9131450313399654,南线阁41号院,328
335,171197.92280764456,169.22020599555955,33.72517361111111,36.354166666666664,志成小学,新街口学区,0.00043309268535140854,-0.31530803812664676,0.0,2.3625902627776796,前半壁街小区,288
336,102912.48612830127,102.12870027496491,29.89116161616162,27.575757575757578,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.10704973019750846,-1.8391276986501903,0.0,-6.415818828131407,右安西里,479
337,157871.39583846147,156.03211883206552,33.74640522875817,32.07843137254902,北京小学天宁寺分校,广安门外学区,-0.031125238471394555,-0.7254233031248033,0.0,-1.9131450313399654,手帕口北街7号院,546
338,195946.22656935445,193.2248562878285,29.92247474747474,27.575757575757578,陶然亭小学,陶然亭-白纸坊学区,-0.050516950511658276,-1.8303828209880493,0.0,-6.415818828131407,蔡家楼胡同小区,73
339,145888.678857427,144.15358039662857,27.684595959595963,27.575757575757578,西城区实验小学,陶然亭-白纸坊学区,-0.07060110543301097,-2.7725609401924483,0.0,-6.415818828131407,南菜园街1号院,322
340,273523.5691188722,268.8252266543112,28.136231884057974,36.28985507246377,厂桥小学,什刹海学区,0.0,-0.6959030970036549,-7.105427357601002e-15,2.2982786685747882,簸箩仓胡同小区,18
341,167156.53700435613,165.41554293536572,29.673232323232323,31.06060606060606,北京第一实验小学前门分校,大栅栏-椿树-天桥学区,-0.03614125994812263,-1.35239259239578,3.552713678800501e-15,-2.930970343282926,和平门外东街小区,120
342,117505.06834101063,116.80709377724095,31.815151515151516,27.575757575757578,陶然亭小学,陶然亭-白纸坊学区,-0.09069558545473022,-1.421763304209689,0.0,-6.415818828131407,龙爪槐胡同小区,148
343,166378.363188399,164.15806900264317,38.516666666666666,38.121212121212125,北京第二实验小学白云路分校,月坛学区,0.012768147216315771,-0.09937116683487261,-7.105427357601002e-15,4.12963571732314,木樨地南里,582
344,131644.1366633013,130.17998532529614,32.98282828282829,27.575757575757578,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.0796145240916596,-1.2496509354928778,0.0,-6.415818828131407,迎春里,427
345,138934.18902416818,137.77952154572293,29.686928104575163,32.07843137254902,康乐里小学,广安门内-牛街学区,-0.03597872968975939,-1.1891854799972545,7.105427357601002e-15,-1.9131450313399654,长椿街东里,324
346,165876.86771625228,164.08419760637847,30.79901960784314,32.07843137254902,北京小学广内分校,广安门内-牛街学区,-0.029377005562377382,-1.0119560298389796,7.105427357601002e-15,-1.9131450313399654,槐柏树后街小区,198
347,117445.3197716132,116.18688126608805,33.18,35.15555555555556,五路通小学,德胜学区,-0.011882395154763338,-0.4545454545454538,0.0,1.1639791516665738,德胜置业,710
348,228691.030256743,224.99084405156768,27.17342995169082,36.28985507246377,黄城根小学,什刹海学区,0.0,-0.8705507051712534,-7.105427357601002e-15,2.2982786685747882,前毛家湾小区,30
349,160573.81412618776,158.69201444297377,33.33186274509804,32.07843137254902,北京第二实验小学广外分校,广安门外学区,-0.030525162376261107,-0.7555107490259114,0.0,-1.9131450313399654,手帕口南街36号院,132
350,152810.64008004713,151.5850252994222,38.85261437908496,32.07843137254902,北京第二实验小学广外分校,广安门外学区,-0.032182996908225285,-0.4866849676690092,0.0,-1.9131450313399654,车站西街9号院,252
351,158677.94996413446,156.7837894423171,24.14506172839506,39.629629629629626,阜成门外第一小学,展览路学区,0.02454680215230654,0.0,-7.105427357601002e-15,5.6380532257406415,南礼士路甲1号院,160
352,170415.84768036884,168.2031781850755,24.424382716049383,39.629629629629626,阜成门外第一小学,展览路学区,0.02264610007203099,0.0,-7.105427357601002e-15,5.6380532257406415,水电部宿舍,240
353,156189.11159334017,154.49702401904517,32.547712418300655,32.07843137254902,登莱小学,广安门内-牛街学区,-0.031482418396025634,-0.8198311138444064,7.105427357601002e-15,-1.9131450313399654,枣林前街147号小区,192
354,179663.3624549577,177.49347948656973,30.48787878787879,31.06060606060606,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.03335679931810148,-1.1983237592993685,3.552713678800501e-15,-2.930970343282926,大安澜营胡同小区,17
355,94239.00904376336,93.85970203687977,31.045454545454547,27.575757575757578,北京市第八中学附属小学,陶然亭-白纸坊学区,-0.11915356856178003,-1.5637284878133995,0.0,-6.415818828131407,中国歌剧舞剧院家属区,150
356,180491.26453277245,177.8372313886364,26.859876543209875,39.629629629629626,北京市西城外国语学校附属小学,展览路学区,0.02125743902736697,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄大街13号院,279
357,131985.48295324776,130.71233944418756,32.12474747474747,27.575757575757578,北京市第八中学附属小学,陶然亭-白纸坊学区,-0.07922917385084255,-1.3716737868541538,0.0,-6.415818828131407,高家寨胡同小区,361
358,178153.93938848574,175.50658743709974,26.869259259259263,35.15555555555556,北京第二实验小学德胜校区,德胜学区,-0.00732845279237127,-1.266645695711436,0.0,1.1639791516665738,大井胡同小区,264
359,175397.48197147544,173.4318473761687,35.08734567901235,39.629629629629626,进步小学,展览路学区,0.02187069261608696,0.0,-7.105427357601002e-15,5.6380532257406415,铁路危改小区,988
360,246329.10028912962,242.6137544670103,34.36742424242424,31.06060606060606,炭儿胡同小学,大栅栏-椿树-天桥学区,-0.023567130793340278,-0.7768560984729967,3.552713678800501e-15,-2.930970343282926,前门大栅栏,76
361,218121.50146865682,214.77547522296993,27.677525252525253,38.121212121212125,育民小学,月坛学区,0.0094375959443416,-0.3475225443614837,-7.105427357601002e-15,4.12963571732314,国家广电总局新302住宅小区,707
362,204817.94594210255,201.93825698219356,32.85688888888889,34.13333333333333,力学小学,长安街学区,-0.011900553405599514,-0.5773510325401885,0.0,0.14175692944434815,罗贤胡同小区,139
363,175304.35382090684,172.90587399515502,27.779040404040405,38.121212121212125,中古友谊小学,月坛学区,0.012034189889547325,-0.3395804513842813,-7.105427357601002e-15,4.12963571732314,三里河东路小区,710
364,157994.79367220722,156.54507695804935,35.669555555555554,34.13333333333333,顺城街第一小学,长安街学区,-0.015877943377149758,-0.4456750896455619,0.0,0.14175692944434815,新壁街6号院,192
365,175111.76647835213,172.85057439359932,27.96590909090909,38.121212121212125,北京第二实验小学白云路分校,月坛学区,0.012038564511642834,-0.32587150624647515,-7.105427357601002e-15,4.12963571732314,真武庙三条1号院,226
366,180686.8394650223,178.2309528842683,31.95586419753086,39.629629629629626,进步小学,展览路学区,0.02120430082318113,0.0,-7.105427357601002e-15,5.6380532257406415,进步巷小区,156
367,157495.31956118427,155.4521940303391,33.41414141414141,31.06060606060606,新世纪实验小学,大栅栏-椿树-天桥学区,-0.03881400650758225,-0.8503458184369674,3.552713678800501e-15,-2.930970343282926,东经路6号院,270
368,199485.0444744258,196.86030112127142,33.202777777777776,36.354166666666664,北京第二实验小学玉桃园分校,新街口学区,0.00036512893218330753,-0.3320037541060534,0.0,2.3625902627776796,西直门内大街小区,240
369,163570.23926229018,161.93954305538267,35.02107843137255,32.07843137254902,北京小学广外分校,广安门外学区,-0.0298231645665053,-0.646283079820435,0.0,-1.9131450313399654,马连道北街小区,138
370,169231.4333807586,167.09794608178052,28.978260869565215,36.28985507246377,北京市第十三中学附属小学,什刹海学区,0.0,-0.5920301438684618,-7.105427357601002e-15,2.2982786685747882,松树街39号院,80
371,154862.19998880476,153.18006309306986,30.691666666666666,39.629629629629626,展览路第一小学,展览路学区,0.02521465788074696,0.0,-7.105427357601002e-15,5.6380532257406415,黄瓜园,420
372,131010.2714252857,129.72703910702583,28.577272727272728,27.575757575757578,宣武师范学校附属第一小学,陶然亭-白纸坊学区,-0.07994535781857032,-2.3002537989526757,0.0,-6.415818828131407,白纸坊街25号院,435
373,201216.03836272258,198.55790924095993,37.455925925925925,35.15555555555556,五路通小学,德胜学区,-0.006378505868822667,-0.31688570604128913,0.0,1.1639791516665738,北三环中路12号院,640
374,158033.54741097707,156.10454830240278,32.936764705882354,32.07843137254902,北京小学天宁寺分校,广安门外学区,-0.03110858597566477,-0.7866054660682771,0.0,-1.9131450313399654,天宁寺南里社区,597
375,140020.01113825545,138.3575190926834,26.039646464646466,27.575757575757578,白纸坊小学,陶然亭-白纸坊学区,-0.0740798467210488,-4.460086585479794,0.0,-6.415818828131407,建功北里(一区),512
376,213245.8821809287,210.10010857977326,28.67993827160494,39.629629629629626,北京市西城外国语学校附属小学,展览路学区,0.017635890708317926,0.0,-7.105427357601002e-15,5.6380532257406415,百万庄大街甲21号院,576
377,195247.45861200063,192.6753624284321,31.97449494949495,38.121212121212125,三里河第三小学,月坛学区,0.010650583190709927,-0.17463674193328246,-7.105427357601002e-15,4.12963571732314,复兴门外大街23号小区,193
378,146948.95146057918,145.66890617234563,40.364869281045756,32.07843137254902,三义里小学,广安门外学区,-0.03370688500399326,-0.4434621006873915,0.0,-1.9131450313399654,海润花园,96
